Filename,Classification
training_data/pulsars/candidate_87_beam_13_segment_0_1606.65ms_Cand.pfd,1
training_data/pulsars/candidate_219_beam_07_segment_0_2573.86ms_Cand.pfd,1
training_data/pulsars/candidate_927_beam_03_segment_0_1072.18ms_Cand.pfd,1
training_data/pulsars/candidate_253_beam_13_segment_0_2514.43ms_Cand.pfd,1
training_data/pulsars/candidate_284_beam_02_segment_0_122.40ms_Cand.pfd,1
training_data/pulsars/candidate_111_beam_03_segment_0_1839.09ms_Cand.pfd,1
training_data/pulsars/candidate_161_beam_05_segment_0_2744.61ms_Cand.pfd,1
training_data/pulsars/candidate_60_beam_12_segment_0_4050.90ms_Cand.pfd,1
training_data/pulsars/candidate_44_beam_09_segment_0_968.75ms_Cand.pfd,1
training_data/pulsars/candidate_146_beam_01_segment_0_937.69ms_Cand.pfd,1
training_data/pulsars/candidate_354_beam_04_segment_0_962.22ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_12_segment_0_843.31ms_Cand.pfd,1
training_data/pulsars/candidate_97_beam_02_segment_0_91.22ms_Cand.pfd,1
training_data/pulsars/candidate_15_beam_12_segment_0_2840.82ms_Cand.pfd,1
training_data/pulsars/candidate_41_beam_05_segment_0_1443.29ms_Cand.pfd,1
training_data/pulsars/candidate_3_beam_02_segment_0_882.85ms_Cand.pfd,1
training_data/pulsars/candidate_65_beam_07_segment_0_1102.76ms_Cand.pfd,1
training_data/pulsars/candidate_24_beam_13_segment_0_806.95ms_Cand.pfd,1
training_data/pulsars/candidate_56_beam_09_segment_0_866.52ms_Cand.pfd,1
training_data/pulsars/candidate_168_beam_02_segment_0_454.18ms_Cand.pfd,1
training_data/pulsars/candidate_235_beam_09_segment_0_1526.76ms_Cand.pfd,1
training_data/pulsars/candidate_57_beam_03_segment_0_282.06ms_Cand.pfd,1
training_data/pulsars/candidate_22_beam_01_segment_0_234.35ms_Cand.pfd,1
training_data/pulsars/candidate_165_beam_08_segment_0_123.82ms_Cand.pfd,1
training_data/pulsars/candidate_421_beam_07_segment_0_1019.58ms_Cand.pfd,1
training_data/pulsars/candidate_68_beam_05_segment_0_2623.88ms_Cand.pfd,1
training_data/pulsars/candidate_176_beam_08_segment_0_2630.01ms_Cand.pfd,1
training_data/pulsars/candidate_137_beam_01_segment_0_1922.98ms_Cand.pfd,1
training_data/pulsars/candidate_33_beam_02_segment_0_65.93ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_11_segment_0_271.24ms_Cand.pfd,1
training_data/pulsars/candidate_421_beam_10_segment_0_1893.41ms_Cand.pfd,1
training_data/pulsars/candidate_254_beam_02_segment_0_3186.03ms_Cand.pfd,1
training_data/pulsars/candidate_7_beam_08_segment_0_301.42ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_12_segment_0_454.59ms_Cand.pfd,1
training_data/pulsars/candidate_76_beam_08_segment_0_456.15ms_Cand.pfd,1
training_data/pulsars/candidate_97_beam_07_segment_0_1773.59ms_Cand.pfd,1
training_data/pulsars/candidate_35_beam_01_segment_0_961.17ms_Cand.pfd,1
training_data/pulsars/candidate_120_beam_07_segment_0_751.56ms_Cand.pfd,1
training_data/pulsars/candidate_111_beam_08_segment_0_2450.59ms_Cand.pfd,1
training_data/pulsars/candidate_140_beam_08_segment_0_1056.57ms_Cand.pfd,1
training_data/pulsars/candidate_10_beam_03_segment_0_527.96ms_Cand.pfd,1
training_data/pulsars/candidate_3_beam_04_segment_0_788.43ms_Cand.pfd,1
training_data/pulsars/candidate_72_beam_04_segment_0_456.23ms_Cand.pfd,1
training_data/pulsars/candidate_68_beam_11_segment_0_2424.82ms_Cand.pfd,1
training_data/pulsars/candidate_162_beam_01_segment_0_342.26ms_Cand.pfd,1
training_data/pulsars/candidate_875_beam_08_segment_0_2189.15ms_Cand.pfd,1
training_data/pulsars/candidate_173_beam_08_segment_0_1153.44ms_Cand.pfd,1
training_data/pulsars/candidate_483_beam_03_segment_0_2578.01ms_Cand.pfd,1
training_data/pulsars/candidate_45_beam_02_segment_0_2205.59ms_Cand.pfd,1
training_data/pulsars/candidate_18_beam_13_segment_0_540.83ms_Cand.pfd,1
training_data/pulsars/candidate_103_beam_10_segment_0_809.34ms_Cand.pfd,1
training_data/pulsars/candidate_258_beam_03_segment_0_2329.95ms_Cand.pfd,1
training_data/pulsars/candidate_173_beam_08_segment_0_1521.42ms_Cand.pfd,1
training_data/pulsars/candidate_69_beam_09_segment_0_3195.51ms_Cand.pfd,1
training_data/pulsars/candidate_141_beam_13_segment_0_838.28ms_Cand.pfd,1
training_data/pulsars/candidate_442_beam_09_segment_0_111.90ms_Cand.pfd,1
training_data/pulsars/candidate_108_beam_10_segment_0_1580.45ms_Cand.pfd,1
training_data/pulsars/candidate_5_beam_10_segment_0_473.29ms_Cand.pfd,1
training_data/pulsars/candidate_307_beam_07_segment_0_908.13ms_Cand.pfd,1
training_data/pulsars/candidate_99_beam_10_segment_0_863.94ms_Cand.pfd,1
training_data/pulsars/candidate_19_beam_07_segment_0_863.79ms_Cand.pfd,1
training_data/pulsars/candidate_85_beam_01_segment_0_668.30ms_Cand.pfd,1
training_data/pulsars/candidate_60_beam_12_segment_0_1142.66ms_Cand.pfd,1
training_data/pulsars/candidate_46_beam_08_segment_0_2445.71ms_Cand.pfd,1
training_data/pulsars/candidate_113_beam_05_segment_0_740.91ms_Cand.pfd,1
training_data/pulsars/candidate_827_beam_04_segment_0_1824.98ms_Cand.pfd,1
training_data/pulsars/candidate_331_beam_01_segment_0_2889.19ms_Cand.pfd,1
training_data/pulsars/candidate_53_beam_08_segment_0_477.83ms_Cand.pfd,1
training_data/pulsars/candidate_182_beam_10_segment_0_1422.06ms_Cand.pfd,1
training_data/pulsars/candidate_212_beam_08_segment_0_3441.83ms_Cand.pfd,1
training_data/pulsars/candidate_46_beam_01_segment_0_1727.14ms_Cand.pfd,1
training_data/pulsars/candidate_11_beam_12_segment_0_2023.30ms_Cand.pfd,1
training_data/pulsars/candidate_300_beam_11_segment_0_2275.78ms_Cand.pfd,1
training_data/pulsars/candidate_146_beam_08_segment_0_579.17ms_Cand.pfd,1
training_data/pulsars/candidate_64_beam_13_segment_0_151.51ms_Cand.pfd,1
training_data/pulsars/candidate_114_beam_13_segment_0_500.55ms_Cand.pfd,1
training_data/pulsars/candidate_10_beam_08_segment_0_2551.21ms_Cand.pfd,1
training_data/pulsars/candidate_138_beam_10_segment_0_1575.63ms_Cand.pfd,1
training_data/pulsars/candidate_136_beam_07_segment_0_303.99ms_Cand.pfd,1
training_data/pulsars/candidate_34_beam_08_segment_0_228.21ms_Cand.pfd,1
training_data/pulsars/candidate_18_beam_06_segment_0_459.87ms_Cand.pfd,1
training_data/pulsars/candidate_65_beam_01_segment_0_1429.39ms_Cand.pfd,1
training_data/pulsars/candidate_926_beam_05_segment_0_218.61ms_Cand.pfd,1
training_data/pulsars/candidate_88_beam_08_segment_0_2308.66ms_Cand.pfd,1
training_data/pulsars/candidate_157_beam_08_segment_0_522.84ms_Cand.pfd,1
training_data/pulsars/candidate_247_beam_09_segment_0_1190.11ms_Cand.pfd,1
training_data/pulsars/candidate_58_beam_07_segment_0_1371.21ms_Cand.pfd,1
training_data/pulsars/candidate_596_beam_08_segment_0_1832.81ms_Cand.pfd,1
training_data/pulsars/candidate_54_beam_10_segment_0_2473.35ms_Cand.pfd,1
training_data/pulsars/candidate_0_beam_11_segment_0_633.58ms_Cand.pfd,1
training_data/pulsars/candidate_146_beam_05_segment_0_4686.27ms_Cand.pfd,1
training_data/pulsars/candidate_202_beam_04_segment_0_29.89ms_Cand.pfd,1
training_data/pulsars/candidate_202_beam_04_segment_0_121.75ms_Cand.pfd,1
training_data/pulsars/candidate_50_beam_05_segment_0_690.29ms_Cand.pfd,1
training_data/pulsars/candidate_151_beam_01_segment_0_2159.22ms_Cand.pfd,1
training_data/pulsars/candidate_43_beam_04_segment_0_227.19ms_Cand.pfd,1
training_data/pulsars/candidate_55_beam_05_segment_0_468.63ms_Cand.pfd,1
training_data/pulsars/candidate_271_beam_02_segment_0_1031.11ms_Cand.pfd,1
training_data/pulsars/candidate_86_beam_05_segment_0_456.51ms_Cand.pfd,1
training_data/pulsars/candidate_194_beam_05_segment_0_4004.63ms_Cand.pfd,1
training_data/pulsars/candidate_65_beam_01_segment_0_1743.00ms_Cand.pfd,1
training_data/pulsars/candidate_345_beam_07_segment_0_432.87ms_Cand.pfd,1
training_data/pulsars/candidate_328_beam_04_segment_0_911.05ms_Cand.pfd,1
training_data/pulsars/candidate_288_beam_05_segment_0_2875.53ms_Cand.pfd,1
training_data/pulsars/candidate_13_beam_02_segment_0_327.14ms_Cand.pfd,1
training_data/pulsars/candidate_204_beam_01_segment_0_2307.57ms_Cand.pfd,1
training_data/pulsars/candidate_280_beam_12_segment_0_2052.61ms_Cand.pfd,1
training_data/pulsars/candidate_33_beam_03_segment_0_26.77ms_Cand.pfd,1
training_data/pulsars/candidate_142_beam_02_segment_0_2642.55ms_Cand.pfd,1
training_data/pulsars/candidate_302_beam_10_segment_0_766.08ms_Cand.pfd,1
training_data/pulsars/candidate_169_beam_13_segment_0_83.27ms_Cand.pfd,1
training_data/pulsars/candidate_560_beam_08_segment_0_911.66ms_Cand.pfd,1
training_data/pulsars/candidate_34_beam_04_segment_0_1099.72ms_Cand.pfd,1
training_data/pulsars/candidate_304_beam_10_segment_0_990.07ms_Cand.pfd,1
training_data/pulsars/candidate_244_beam_07_segment_0_1407.72ms_Cand.pfd,1
training_data/pulsars/candidate_33_beam_03_segment_0_1125.88ms_Cand.pfd,1
training_data/pulsars/candidate_314_beam_03_segment_0_585.38ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_06_segment_0_202.87ms_Cand.pfd,1
training_data/pulsars/candidate_118_beam_02_segment_0_2122.74ms_Cand.pfd,1
training_data/pulsars/candidate_19_beam_03_segment_0_1164.52ms_Cand.pfd,1
training_data/pulsars/candidate_22_beam_13_segment_0_1637.74ms_Cand.pfd,1
training_data/pulsars/candidate_413_beam_09_segment_0_1449.72ms_Cand.pfd,1
training_data/pulsars/candidate_3_beam_11_segment_0_271.35ms_Cand.pfd,1
training_data/pulsars/candidate_410_beam_12_segment_0_974.03ms_Cand.pfd,1
training_data/pulsars/candidate_129_beam_09_segment_0_1362.51ms_Cand.pfd,1
training_data/pulsars/candidate_130_beam_11_segment_0_2996.66ms_Cand.pfd,1
training_data/pulsars/candidate_95_beam_07_segment_0_1835.06ms_Cand.pfd,1
training_data/pulsars/candidate_43_beam_11_segment_0_405.59ms_Cand.pfd,1
training_data/pulsars/candidate_69_beam_07_segment_0_1717.90ms_Cand.pfd,1
training_data/pulsars/candidate_93_beam_01_segment_0_427.57ms_Cand.pfd,1
training_data/pulsars/candidate_202_beam_08_segment_0_2185.18ms_Cand.pfd,1
training_data/pulsars/candidate_12_beam_09_segment_0_290.44ms_Cand.pfd,1
training_data/pulsars/candidate_132_beam_03_segment_0_2259.84ms_Cand.pfd,1
training_data/pulsars/candidate_249_beam_02_segment_0_947.45ms_Cand.pfd,1
training_data/pulsars/candidate_184_beam_13_segment_0_541.54ms_Cand.pfd,1
training_data/pulsars/candidate_545_beam_03_segment_0_1136.07ms_Cand.pfd,1
training_data/pulsars/candidate_301_beam_03_segment_0_191.39ms_Cand.pfd,1
training_data/pulsars/candidate_470_beam_08_segment_0_1688.31ms_Cand.pfd,1
training_data/pulsars/candidate_441_beam_01_segment_0_2574.82ms_Cand.pfd,1
training_data/pulsars/candidate_492_beam_06_segment_0_77.82ms_Cand.pfd,1
training_data/pulsars/candidate_191_beam_11_segment_0_2946.80ms_Cand.pfd,1
training_data/pulsars/candidate_5_beam_05_segment_0_827.49ms_Cand.pfd,1
training_data/pulsars/candidate_71_beam_10_segment_0_1215.82ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_05_segment_0_202.71ms_Cand.pfd,1
training_data/pulsars/candidate_12_beam_02_segment_0_630.36ms_Cand.pfd,1
training_data/pulsars/candidate_93_beam_11_segment_0_497.17ms_Cand.pfd,1
training_data/pulsars/candidate_274_beam_09_segment_0_1747.16ms_Cand.pfd,1
training_data/pulsars/candidate_149_beam_04_segment_0_454.31ms_Cand.pfd,1
training_data/pulsars/candidate_184_beam_10_segment_0_2362.31ms_Cand.pfd,1
training_data/pulsars/candidate_116_beam_13_segment_0_1309.32ms_Cand.pfd,1
training_data/pulsars/candidate_64_beam_02_segment_0_1726.10ms_Cand.pfd,1
training_data/pulsars/candidate_172_beam_08_segment_0_2182.68ms_Cand.pfd,1
training_data/pulsars/candidate_53_beam_04_segment_0_1309.54ms_Cand.pfd,1
training_data/pulsars/candidate_43_beam_13_segment_0_645.74ms_Cand.pfd,1
training_data/pulsars/candidate_64_beam_07_segment_0_185.56ms_Cand.pfd,1
training_data/pulsars/candidate_16_beam_08_segment_0_1060.39ms_Cand.pfd,1
training_data/pulsars/candidate_25_beam_08_segment_0_846.05ms_Cand.pfd,1
training_data/pulsars/candidate_170_beam_13_segment_0_603.46ms_Cand.pfd,1
training_data/pulsars/candidate_291_beam_05_segment_0_3852.85ms_Cand.pfd,1
training_data/pulsars/candidate_7_beam_10_segment_0_2050.72ms_Cand.pfd,1
training_data/pulsars/candidate_35_beam_07_segment_0_425.08ms_Cand.pfd,1
training_data/pulsars/candidate_186_beam_07_segment_0_774.00ms_Cand.pfd,1
training_data/pulsars/candidate_236_beam_02_segment_0_1028.80ms_Cand.pfd,1
training_data/pulsars/candidate_16_beam_13_segment_0_463.34ms_Cand.pfd,1
training_data/pulsars/candidate_117_beam_08_segment_0_382.24ms_Cand.pfd,1
training_data/pulsars/candidate_9_beam_09_segment_0_993.87ms_Cand.pfd,1
training_data/pulsars/candidate_291_beam_04_segment_0_456.42ms_Cand.pfd,1
training_data/pulsars/candidate_25_beam_03_segment_0_1569.51ms_Cand.pfd,1
training_data/pulsars/candidate_10_beam_11_segment_0_1219.73ms_Cand.pfd,1
training_data/pulsars/candidate_84_beam_02_segment_0_984.24ms_Cand.pfd,1
training_data/pulsars/candidate_189_beam_07_segment_0_2287.75ms_Cand.pfd,1
training_data/pulsars/candidate_33_beam_01_segment_0_1153.17ms_Cand.pfd,1
training_data/pulsars/candidate_276_beam_08_segment_0_1269.67ms_Cand.pfd,1
training_data/pulsars/candidate_76_beam_11_segment_0_4489.42ms_Cand.pfd,1
training_data/pulsars/candidate_89_beam_01_segment_0_1599.54ms_Cand.pfd,1
training_data/pulsars/candidate_94_beam_03_segment_0_1058.53ms_Cand.pfd,1
training_data/pulsars/candidate_69_beam_13_segment_0_1005.26ms_Cand.pfd,1
training_data/pulsars/candidate_243_beam_02_segment_0_1176.82ms_Cand.pfd,1
training_data/pulsars/candidate_438_beam_03_segment_0_1061.60ms_Cand.pfd,1
training_data/pulsars/candidate_267_beam_07_segment_0_1154.37ms_Cand.pfd,1
training_data/pulsars/candidate_49_beam_05_segment_0_1185.23ms_Cand.pfd,1
training_data/pulsars/candidate_60_beam_10_segment_0_2708.48ms_Cand.pfd,1
training_data/pulsars/candidate_12_beam_05_segment_0_1184.66ms_Cand.pfd,1
training_data/pulsars/candidate_16_beam_03_segment_0_61.81ms_Cand.pfd,1
training_data/pulsars/candidate_11_beam_03_segment_0_645.76ms_Cand.pfd,1
training_data/pulsars/candidate_592_beam_04_segment_0_1138.27ms_Cand.pfd,1
training_data/pulsars/candidate_108_beam_07_segment_0_1691.35ms_Cand.pfd,1
training_data/pulsars/candidate_39_beam_05_segment_0_619.52ms_Cand.pfd,1
training_data/pulsars/candidate_117_beam_09_segment_0_1221.51ms_Cand.pfd,1
training_data/pulsars/candidate_40_beam_09_segment_0_2914.31ms_Cand.pfd,1
training_data/pulsars/candidate_598_beam_06_segment_0_1242.80ms_Cand.pfd,1
training_data/pulsars/candidate_74_beam_13_segment_0_1310.49ms_Cand.pfd,1
training_data/pulsars/candidate_188_beam_02_segment_0_4182.05ms_Cand.pfd,1
training_data/pulsars/candidate_192_beam_12_segment_0_3043.38ms_Cand.pfd,1
training_data/pulsars/candidate_213_beam_01_segment_0_4626.95ms_Cand.pfd,1
training_data/pulsars/candidate_5_beam_01_segment_0_85.42ms_Cand.pfd,1
training_data/pulsars/candidate_38_beam_08_segment_0_1690.35ms_Cand.pfd,1
training_data/pulsars/candidate_167_beam_09_segment_0_2894.55ms_Cand.pfd,1
training_data/pulsars/candidate_142_beam_05_segment_0_556.83ms_Cand.pfd,1
training_data/pulsars/candidate_138_beam_09_segment_0_2906.55ms_Cand.pfd,1
training_data/pulsars/candidate_190_beam_04_segment_0_860.11ms_Cand.pfd,1
training_data/pulsars/candidate_109_beam_05_segment_0_3309.07ms_Cand.pfd,1
training_data/pulsars/candidate_105_beam_05_segment_0_663.06ms_Cand.pfd,1
training_data/pulsars/candidate_281_beam_09_segment_0_72.50ms_Cand.pfd,1
training_data/pulsars/candidate_458_beam_12_segment_0_4050.18ms_Cand.pfd,1
training_data/pulsars/candidate_42_beam_05_segment_0_590.66ms_Cand.pfd,1
training_data/pulsars/candidate_85_beam_11_segment_0_2993.40ms_Cand.pfd,1
training_data/pulsars/candidate_183_beam_10_segment_0_818.75ms_Cand.pfd,1
training_data/pulsars/candidate_39_beam_02_segment_0_844.49ms_Cand.pfd,1
training_data/pulsars/candidate_302_beam_01_segment_0_2107.25ms_Cand.pfd,1
training_data/pulsars/candidate_178_beam_05_segment_0_47.95ms_Cand.pfd,1
training_data/pulsars/candidate_252_beam_01_segment_0_131.45ms_Cand.pfd,1
training_data/pulsars/candidate_634_beam_01_segment_0_2104.09ms_Cand.pfd,1
training_data/pulsars/candidate_17_beam_02_segment_0_1430.79ms_Cand.pfd,1
training_data/pulsars/candidate_30_beam_01_segment_0_670.43ms_Cand.pfd,1
training_data/pulsars/candidate_146_beam_01_segment_0_1722.64ms_Cand.pfd,1
training_data/pulsars/candidate_232_beam_13_segment_0_2524.13ms_Cand.pfd,1
training_data/pulsars/candidate_59_beam_02_segment_0_1585.30ms_Cand.pfd,1
training_data/pulsars/candidate_286_beam_09_segment_0_2270.89ms_Cand.pfd,1
training_data/pulsars/candidate_86_beam_07_segment_0_1838.21ms_Cand.pfd,1
training_data/pulsars/candidate_187_beam_11_segment_0_3629.61ms_Cand.pfd,1
training_data/pulsars/candidate_19_beam_03_segment_0_919.08ms_Cand.pfd,1
training_data/pulsars/candidate_134_beam_01_segment_0_1801.20ms_Cand.pfd,1
training_data/pulsars/candidate_295_beam_10_segment_0_1332.68ms_Cand.pfd,1
training_data/pulsars/candidate_305_beam_11_segment_0_4092.39ms_Cand.pfd,1
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
