Filename,Classification
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
training_data/nonpulsars/candidate_165_beam_04_segment_0_2277.29ms_Cand.pfd,0
